Id,Label
0,4
7,2
12,2
14,2
22,1
25,4
29,2
30,7
32,2
43,2
44,7
45,1
48,3
51,7
52,2
56,1
57,2
59,1
63,6
67,1
69,5
70,6
73,2
76,6
80,9
87,6
88,2
93,6
96,4
100,3
102,2
104,5
108,5
109,1
111,3
120,2
123,1
124,3
134,1
135,1
139,1
141,4
144,6
149,3
152,6
157,1
162,2
163,3
166,7
168,2
170,6
173,6
174,3
175,5
176,2
177,1
178,1
179,1
183,2
184,2
188,6
192,2
194,2
195,4
196,1
199,0
203,0
208,0
210,6
211,6
212,4
218,4
219,0
220,2
221,2
226,1
227,0
229,6
231,5
233,2
237,2
238,1
239,2
240,2
243,1
246,1
247,6
251,6
252,0
254,0
256,2
257,1
259,0
261,5
263,0
266,2
270,1
272,0
276,6
278,6
279,0
282,6
283,9
288,9
289,1
291,4
296,2
298,5
299,8
309,1
313,3
314,2
315,0
318,1
321,1
322,1
324,1
325,0
331,0
332,2
340,6
343,3
346,2
347,2
350,1
351,1
353,0
354,1
358,2
361,2
365,2
366,2
367,1
368,5
370,1
381,0
387,1
393,2
402,3
407,1
408,1
410,1
411,4
414,5
415,6
416,2
420,1
422,2
423,5
424,6
430,9
432,1
433,2
435,1
436,7
439,3
440,1
443,6
445,6
449,3
450,2
456,2
457,2
460,6
461,6
462,4
463,0
464,3
471,4
472,1
478,6
479,2
480,0
485,9
486,0
495,5
498,0
506,1
507,2
508,2
509,9
511,3
518,2
521,1
527,2
528,2
532,7
533,1
535,2
538,0
542,2
543,3
544,1
547,0
549,0
553,1
554,3
555,6
557,6
561,3
564,6
565,2
567,1
568,1
572,1
573,2
581,2
582,7
594,4
596,2
597,4
598,1
599,0
601,1
602,5
605,1
610,2
611,3
612,0
613,0
617,2
620,1
621,1
626,2
632,0
637,1
642,3
644,3
647,1
650,6
651,4
655,5
657,2
662,2
670,2
676,2
677,4
678,6
679,2
680,0
682,8
685,6
691,7
693,3
695,2
700,6
705,6
707,1
718,1
727,2
729,2
736,9
741,0
742,7
744,1
746,4
748,6
755,2
756,1
759,2
761,2
764,5
765,2
767,3
772,2
776,3
781,3
783,4
785,1
787,5
789,2
790,7
794,2
798,0
801,1
802,0
803,2
805,6
807,7
809,5
810,1
811,0
812,0
817,1
819,3
829,2
831,6
834,1
838,2
839,1
840,9
842,7
844,2
845,3
847,3
857,3
859,6
862,6
864,0
867,1
869,6
871,0
874,1
879,2
881,2
887,2
889,2
897,3
900,1
903,0
907,3
911,3
912,3
926,4
927,4
929,2
930,0
932,0
937,5
940,2
942,2
944,0
945,2
949,0
952,0
962,6
964,1
965,4
969,1
978,1
979,1
990,9
998,2
999,1
1001,2
1003,5
1005,2
1010,2
1011,5
1017,2
1018,0
1023,6
1025,1
1027,9
1029,5
1032,0
1034,4
1036,2
1037,6
1041,4
1044,0
1047,1
1048,2
1052,1
1053,2
1055,1
1057,1
1061,1
1064,2
1071,1
1072,2
1073,2
1075,1
1078,7
1080,1
1084,0
1089,1
1090,6
1091,6
1093,4
1094,3
1097,4
1100,2
1102,7
1103,0
1105,1
1110,0
1113,1
1114,4
1116,1
1124,4
1125,2
1127,1
1128,5
1133,5
1134,1
1135,2
1149,6
1151,4
1157,1
1159,4
1161,6
1173,9
1174,2
1177,3
1178,1
1179,3
1187,2
1188,7
1195,6
1196,0
1200,0
1204,0
1206,3
1207,4
1210,0
1211,9
1213,1
1216,1
1220,2
1221,3
1222,2
1225,3
1228,2
1233,6
1234,1
1235,6
1236,3
1237,2
1239,1
1241,2
1242,2
1244,1
1251,3
1253,7
1255,2
1260,1
1261,2
1268,3
1270,1
1272,2
1278,0
1283,2
1286,2
1289,2
1292,1
1295,3
1298,9
1299,0
1302,1
1307,1
1309,1
1316,0
1317,4
1320,6
1323,2
1338,3
1345,1
1350,1
1351,8
1356,0
1357,0
1359,0
1361,0
1362,2
1364,2
1373,4
1376,2
1378,5
1381,1
1391,1
1392,1
1393,2
1395,0
1398,7
1406,3
1407,6
1412,3
1413,8
1419,1
1421,0
1422,1
1426,6
1431,1
1436,4
1437,4
1444,2
1451,0
1453,8
1454,1
1456,3
1461,0
1462,0
1465,2
1468,6
1472,6
1474,1
1475,0
1477,3
1480,6
1483,6
1487,6
1488,7
1491,1
1502,2
1503,5
1505,6
1507,1
1509,0
1510,6
1511,1
1512,6
1517,2
1525,5
1532,2
1533,0
1536,2
1537,2
1538,2
1545,1
1547,1
1553,2
1554,1
1556,1
1558,3
1563,6
1566,9
1572,4
1580,2
1583,9
1587,2
1590,5
1591,1
1600,8
1601,0
1606,6
1608,6
1612,5
1613,4
1618,0
1620,0
1621,1
1624,7
1626,1
1628,0
1642,0
1650,2
1653,0
1655,4
1657,1
1659,0
1662,8
1665,2
1672,1
1674,2
1675,3
1681,1
1684,6
1688,6
1689,2
1690,2
1691,1
1702,1
1706,1
1710,7
1712,3
1713,6
1717,9
1718,6
1720,1
1721,0
1725,7
1727,4
1730,1
1731,6
1735,1
1736,6
1738,3
1741,6
1742,0
1743,1
1744,6
1745,1
1749,2
1756,3
1763,0
1764,0
1766,1
1767,0
1778,1
1780,0
1786,1
1788,4
1795,2
1800,7
1801,1
1809,1
1811,3
1814,0
1815,6
1817,3
1820,2
1829,4
1831,2
1833,2
1837,7
1839,8
1842,1
1844,9
1845,0
1846,1
1847,3
1850,1
1859,2
1861,6
1864,7
1866,0
1872,1
1874,1
1877,2
1880,2
1883,9
1889,5
1891,1
1896,1
1904,2
1910,1
1911,1
1912,6
1915,1
1916,0
1924,1
1925,2
1926,0
1933,2
1936,0
1938,1
1939,1
1940,3
1941,6
1950,0
1951,6
1953,3
1954,2
1960,1
1961,1
1962,2
1965,5
1966,1
1967,1
1971,8
1973,9
1977,6
1980,6
1985,2
1988,0
1992,1
1995,5
2004,2
2005,6
2007,2
2009,2
2011,2
2014,4
2015,2
2022,0
2025,1
2028,1
2029,1
2030,5
2031,1
2033,1
2044,5
2045,2
2050,4
2051,6
2053,2
2059,1
2063,3
2066,1
2073,0
2078,1
2079,0
2086,0
2090,2
2096,2
2112,5
2113,3
2119,0
2123,8
2126,0
2130,1
2132,6
2138,6
2149,2
2153,1
2155,3
2159,1
2161,2
2162,2
2163,1
2164,1
2166,1
2171,2
2174,0
2179,2
2181,1
2190,2
2195,1
2202,5
2203,1
2204,2
2206,3
2208,4
2209,2
2212,6
2216,1
2218,3
2219,7
2225,2
2227,4
2230,2
2232,5
2234,2
2240,4
2242,1
2246,3
2247,0
2249,0
2250,1
2251,4
2254,1
2258,1
2259,0
2260,1
2262,1
2263,6
2266,0
2272,1
2274,3
2292,6
2293,2
2295,8
2298,6
2299,7
2302,1
2303,6
2304,3
2307,0
2310,2
2312,2
2320,2
2321,7
2328,6
2334,4
2340,3
2342,5
2346,4
2347,7
2349,0
2350,2
2354,1
2356,2
2357,2
2358,0
2359,1
2362,6
2364,0
2366,3
2369,6
2377,3
2379,2
2380,3
2382,0
2387,2
2389,6
2390,6
2397,2
2400,0
2403,1
2404,2
2405,2
2406,3
2409,4
2414,4
2416,0
2422,5
2425,2
2430,2
2431,8
2436,5
2439,6
2442,2
2448,7
2464,6
2465,2
2466,2
2468,2
2472,1
2476,3
2478,0
2480,2
2482,6
2484,6
2487,2
2488,1
2490,0
2493,0
2494,2
2496,4
2498,2
2501,2
2509,5
2510,0
2512,3
2513,1
2515,0
2519,0
2522,1
2523,4
2525,7
2527,2
2528,1
2530,6
2533,0
2541,1
2542,4
2545,3
2547,2
2548,3
2551,0
2553,6
2561,1
2564,4
2567,4
2574,4
2578,1
2580,3
2582,3
2586,0
2588,2
2595,3
2597,7
2601,1
2603,2
2605,1
2607,2
2609,6
2610,2
2621,9
2626,4
2627,5
2631,1
2633,2
2638,3
2639,6
2645,1
2646,1
2648,7
2650,1
2655,4
2658,2
2661,2
2666,3
2667,2
2669,0
2670,2
2671,6
2672,4
2673,1
2682,2
2683,0
2684,1
2689,0
2692,2
2699,0
2700,7
2702,1
2706,0
2707,0
2709,3
2713,1
2714,7
2716,3
2718,8
2721,2
2722,2
2725,0
2727,0
2733,1
2741,1
2745,2
2746,0
2748,8
2749,2
2750,6
2759,4
2760,5
2763,0
2769,3
2771,0
2772,3
2780,2
2783,1
2788,0
2789,3
2791,1
2792,0
2795,0
2798,1
2801,6
2802,1
2803,1
2805,1
2806,3
2807,7
2808,5
2810,6
2813,5
2817,0
2819,2
2820,2
2826,3
2827,0
2828,3
2829,1
2830,2
2835,2
2838,0
2839,1
2844,2
2849,2
2850,1
2851,2
2852,1
2855,0
2857,2
2861,2
2862,2
2864,2
2866,3
2872,4
2876,0
2878,3
2881,3
2892,5
2896,1
2897,0
2899,2
2901,5
2903,1
2906,2
2907,1
2908,1
2909,6
2910,6
2911,7
2916,2
2917,0
2918,2
2920,2
2922,1
2923,9
2926,1
2928,4
2931,0
2932,5
2935,3
2936,2
2940,1
2943,6
2947,2
2948,3
2949,2
2957,3
2959,2
2963,1
2966,8
2967,2
2969,6
2973,1
2975,1
2976,6
2980,1
2990,9
2994,6
2995,3
3008,2
3009,2
3013,1
3015,7
3016,7
3020,2
3035,1
3038,0
3040,2
3044,2
3045,0
3046,2
3049,9
3057,6
3059,5
3074,0
3075,0
3076,0
3079,6
3080,6
3081,2
3086,1
3089,4
